year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_up;min;2050;4.5,22837,5474,clim_up,min,2050,4.5,borrelia crocidurae
clim_up;min;2050;6,14048,3353,clim_up,min,2050,6,borrelia crocidurae
clim_up;min;2050;8.5,12294,2834,clim_up,min,2050,8.5,borrelia crocidurae
clim_up;min;2070;2.6,17000,3300,clim_up,min,2070,2.6,borrelia crocidurae
clim_up;min;2070;4.5,14520,3315,clim_up,min,2070,4.5,borrelia crocidurae
clim_up;min;2070;6,11782,1611,clim_up,min,2070,6,borrelia crocidurae
clim_up;min;2070;8.5,1835,143,clim_up,min,2070,8.5,borrelia crocidurae
clim_up;min;2080;2.6,15913,3494,clim_up,min,2080,2.6,borrelia crocidurae
clim_up;min;2080;4.5,12484,2985,clim_up,min,2080,4.5,borrelia crocidurae
clim_up;min;2080;6,4895,424,clim_up,min,2080,6,borrelia crocidurae
clim_up;min;2080;8.5,3278,283,clim_up,min,2080,8.5,borrelia crocidurae
dummy;max;2030;2.6,10520,-10510,dummy,max,2030,2.6,borrelia crocidurae
dummy;max;2030;4.5,8796,-12234,dummy,max,2030,4.5,borrelia crocidurae
dummy;max;2030;6,7188,-13842,dummy,max,2030,6,borrelia crocidurae
dummy;max;2030;8.5,7516,-13514,dummy,max,2030,8.5,borrelia crocidurae
dummy;max;2050;2.6,11762,-9268,dummy,max,2050,2.6,borrelia crocidurae
dummy;max;2050;4.5,7809,-13221,dummy,max,2050,4.5,borrelia crocidurae
dummy;max;2050;6,3183,-17847,dummy,max,2050,6,borrelia crocidurae
dummy;max;2050;8.5,3514,-17516,dummy,max,2050,8.5,borrelia crocidurae
dummy;max;2070;2.6,11754,-9276,dummy,max,2070,2.6,borrelia crocidurae
dummy;max;2070;4.5,3428,-17602,dummy,max,2070,4.5,borrelia crocidurae
dummy;max;2070;6,3822,-17208,dummy,max,2070,6,borrelia crocidurae
dummy;max;2070;8.5,628,-20402,dummy,max,2070,8.5,borrelia crocidurae
dummy;max;2080;2.6,7644,-13386,dummy,max,2080,2.6,borrelia crocidurae
