year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_up;mean;2070;4.5,11628,1038,clim_up,mean,2070,4.5,ashriver
clim_up;mean;2070;6,10216,1158,clim_up,mean,2070,6,ashriver
clim_up;mean;2070;8.5,994,414,clim_up,mean,2070,8.5,ashriver
clim_up;mean;2080;2.6,38460,1381,clim_up,mean,2080,2.6,ashriver
clim_up;mean;2080;4.5,5228,887,clim_up,mean,2080,4.5,ashriver
clim_up;mean;2080;6,5016,266,clim_up,mean,2080,6,ashriver
clim_up;mean;2080;8.5,2956,962,clim_up,mean,2080,8.5,ashriver
clim_up;min;2030;4.5,21755,553,clim_up,min,2030,4.5,ashriver
clim_up;min;2030;6,27595,1460,clim_up,min,2030,6,ashriver
clim_up;min;2030;8.5,35409,1907,clim_up,min,2030,8.5,ashriver
clim_up;min;2050;4.5,30934,2003,clim_up,min,2050,4.5,ashriver
clim_up;min;2050;6,24083,1826,clim_up,min,2050,6,ashriver
clim_up;min;2050;8.5,2836,1045,clim_up,min,2050,8.5,ashriver
clim_up;min;2070;2.6,27135,1743,clim_up,min,2070,2.6,ashriver
clim_up;min;2070;4.5,11873,1063,clim_up,min,2070,4.5,ashriver
clim_up;min;2070;6,10449,1095,clim_up,min,2070,6,ashriver
clim_up;min;2070;8.5,1180,583,clim_up,min,2070,8.5,ashriver
clim_up;min;2080;2.6,38943,1286,clim_up,min,2080,2.6,ashriver
clim_up;min;2080;4.5,5694,979,clim_up,min,2080,4.5,ashriver
clim_up;min;2080;6,5337,387,clim_up,min,2080,6,ashriver
clim_up;min;2080;8.5,3018,971,clim_up,min,2080,8.5,ashriver
dummy;max;2030;4.5,423428,-131800,dummy,max,2030,4.5,ashriver
dummy;max;2030;6,477185,-78043,dummy,max,2030,6,ashriver
dummy;max;2030;8.5,433564,-121664,dummy,max,2030,8.5,ashriver
dummy;max;2050;4.5,361062,-194165,dummy,max,2050,4.5,ashriver
dummy;max;2050;6,317842,-237384,dummy,max,2050,6,ashriver
dummy;max;2050;8.5,301806,-253422,dummy,max,2050,8.5,ashriver
dummy;max;2070;2.6,475664,-79564,dummy,max,2070,2.6,ashriver
dummy;max;2070;4.5,355098,-200129,dummy,max,2070,4.5,ashriver
dummy;max;2070;6,423483,-131745,dummy,max,2070,6,ashriver
dummy;max;2070;8.5,198317,-356911,dummy,max,2070,8.5,ashriver
dummy;max;2080;2.6,420001,-135227,dummy,max,2080,2.6,ashriver
dummy;max;2080;4.5,355472,-199756,dummy,max,2080,4.5,ashriver
dummy;max;2080;6,365774,-189454,dummy,max,2080,6,ashriver
dummy;max;2080;8.5,192511,-362716,dummy,max,2080,8.5,ashriver
dummy;mean;2030;4.5,444394,-130464,dummy,mean,2030,4.5,ashriver
dummy;mean;2030;6,499333,-75525,dummy,mean,2030,6,ashriver
dummy;mean;2030;8.5,454329,-120529,dummy,mean,2030,8.5,ashriver
dummy;mean;2050;4.5,385750,-189106,dummy,mean,2050,4.5,ashriver
dummy;mean;2050;6,347957,-226898,dummy,mean,2050,6,ashriver
dummy;mean;2050;8.5,324841,-250017,dummy,mean,2050,8.5,ashriver
dummy;mean;2070;2.6,495322,-79536,dummy,mean,2070,2.6,ashriver
dummy;mean;2070;4.5,382738,-192119,dummy,mean,2070,4.5,ashriver
dummy;mean;2070;6,447591,-127267,dummy,mean,2070,6,ashriver
dummy;mean;2070;8.5,221440,-353418,dummy,mean,2070,8.5,ashriver
dummy;mean;2080;2.6,448420,-126438,dummy,mean,2080,2.6,ashriver
dummy;mean;2080;4.5,380555,-194303,dummy,mean,2080,4.5,ashriver
dummy;mean;2080;6,387364,-187494,dummy,mean,2080,6,ashriver
dummy;mean;2080;8.5,209720,-365125,dummy,mean,2080,8.5,ashriver
dummy;min;2030;4.5,458271,-127509,dummy,min,2030,4.5,ashriver
dummy;min;2030;6,512520,-73260,dummy,min,2030,6,ashriver
