year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_up;mean;2030;2.6,36313,5400,clim_up,mean,2030,2.6,borrelia hermsii
clim_up;mean;2030;4.5,49920,7081,clim_up,mean,2030,4.5,borrelia hermsii
clim_up;mean;2030;6,52111,7211,clim_up,mean,2030,6,borrelia hermsii
clim_up;mean;2030;8.5,53349,7789,clim_up,mean,2030,8.5,borrelia hermsii
clim_up;mean;2050;2.6,59232,6887,clim_up,mean,2050,2.6,borrelia hermsii
clim_up;mean;2050;4.5,35503,4639,clim_up,mean,2050,4.5,borrelia hermsii
clim_up;mean;2050;6,37855,7095,clim_up,mean,2050,6,borrelia hermsii
clim_up;mean;2050;8.5,45762,6926,clim_up,mean,2050,8.5,borrelia hermsii
clim_up;mean;2070;2.6,42565,7545,clim_up,mean,2070,2.6,borrelia hermsii
clim_up;mean;2070;4.5,91039,9943,clim_up,mean,2070,4.5,borrelia hermsii
clim_up;mean;2070;6,65700,8702,clim_up,mean,2070,6,borrelia hermsii
clim_up;mean;2070;8.5,41088,5593,clim_up,mean,2070,8.5,borrelia hermsii
clim_up;mean;2080;2.6,41285,4966,clim_up,mean,2080,2.6,borrelia hermsii
clim_up;mean;2080;4.5,61932,8375,clim_up,mean,2080,4.5,borrelia hermsii
clim_up;mean;2080;6,33414,2549,clim_up,mean,2080,6,borrelia hermsii
clim_up;mean;2080;8.5,77377,8790,clim_up,mean,2080,8.5,borrelia hermsii
clim_up;min;2030;2.6,79252,6081,clim_up,min,2030,2.6,borrelia hermsii
clim_up;min;2030;4.5,108639,6923,clim_up,min,2030,4.5,borrelia hermsii
clim_up;min;2030;6,90017,3559,clim_up,min,2030,6,borrelia hermsii
clim_up;min;2030;8.5,103675,5306,clim_up,min,2030,8.5,borrelia hermsii
clim_up;min;2050;2.6,117267,5313,clim_up,min,2050,2.6,borrelia hermsii
clim_up;min;2050;4.5,118713,9080,clim_up,min,2050,4.5,borrelia hermsii
clim_up;min;2050;6,85346,5135,clim_up,min,2050,6,borrelia hermsii
clim_up;min;2050;8.5,102474,5873,clim_up,min,2050,8.5,borrelia hermsii
clim_up;min;2070;2.6,88340,4145,clim_up,min,2070,2.6,borrelia hermsii
clim_up;min;2070;4.5,147000,6944,clim_up,min,2070,4.5,borrelia hermsii
clim_up;min;2070;6,131302,8347,clim_up,min,2070,6,borrelia hermsii
clim_up;min;2070;8.5,90243,6004,clim_up,min,2070,8.5,borrelia hermsii
clim_up;min;2080;2.6,96022,4970,clim_up,min,2080,2.6,borrelia hermsii
clim_up;min;2080;4.5,137323,8132,clim_up,min,2080,4.5,borrelia hermsii
clim_up;min;2080;6,108370,6817,clim_up,min,2080,6,borrelia hermsii
clim_up;min;2080;8.5,169963,11088,clim_up,min,2080,8.5,borrelia hermsii
dummy;max;2030;2.6,61289,-11546,dummy,max,2030,2.6,borrelia hermsii
dummy;max;2030;4.5,65628,-7207,dummy,max,2030,4.5,borrelia hermsii
