year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_up;mean;2030;4.5,1173,4,clim_up,mean,2030,4.5,isla vista
clim_up;mean;2030;8.5,2677,-682,clim_up,mean,2030,8.5,isla vista
clim_up;mean;2050;2.6,1841,-26,clim_up,mean,2050,2.6,isla vista
clim_up;mean;2050;4.5,206,0,clim_up,mean,2050,4.5,isla vista
clim_up;mean;2050;6,39,-7,clim_up,mean,2050,6,isla vista
clim_up;mean;2050;8.5,1532,-4788,clim_up,mean,2050,8.5,isla vista
clim_up;mean;2070;4.5,622,7,clim_up,mean,2070,4.5,isla vista
clim_up;mean;2070;6,1491,-2564,clim_up,mean,2070,6,isla vista
clim_up;mean;2080;2.6,987,-50,clim_up,mean,2080,2.6,isla vista
clim_up;mean;2080;4.5,1305,-10,clim_up,mean,2080,4.5,isla vista
clim_up;min;2030;2.6,17641,-2,clim_up,min,2030,2.6,isla vista
clim_up;min;2030;4.5,2406,-616,clim_up,min,2030,4.5,isla vista
clim_up;min;2030;8.5,5334,-1,clim_up,min,2030,8.5,isla vista
clim_up;min;2050;2.6,3913,-57,clim_up,min,2050,2.6,isla vista
clim_up;min;2050;4.5,5319,-6908,clim_up,min,2050,4.5,isla vista
clim_up;min;2050;6,7374,122,clim_up,min,2050,6,isla vista
clim_up;min;2050;8.5,12538,-48,clim_up,min,2050,8.5,isla vista
clim_up;min;2070;4.5,2493,-3006,clim_up,min,2070,4.5,isla vista
clim_up;min;2070;6,14438,29,clim_up,min,2070,6,isla vista
clim_up;min;2070;8.5,1,0,clim_up,min,2070,8.5,isla vista
clim_up;min;2080;2.6,20294,-1342,clim_up,min,2080,2.6,isla vista
clim_up;min;2080;4.5,3340,-2628,clim_up,min,2080,4.5,isla vista
clim_up;min;2080;8.5,52,-2,clim_up,min,2080,8.5,isla vista
dummy;max;2030;2.6,6804,-520,dummy,max,2030,2.6,isla vista
dummy;max;2030;4.5,5946,-1378,dummy,max,2030,4.5,isla vista
dummy;max;2030;8.5,1670,-5654,dummy,max,2030,8.5,isla vista
dummy;max;2050;2.6,5917,-1407,dummy,max,2050,2.6,isla vista
dummy;max;2050;4.5,5463,-1861,dummy,max,2050,4.5,isla vista
dummy;max;2050;6,949,-6375,dummy,max,2050,6,isla vista
dummy;max;2050;8.5,386,-6938,dummy,max,2050,8.5,isla vista
dummy;max;2070;4.5,5468,-1856,dummy,max,2070,4.5,isla vista
dummy;max;2070;6,885,-6439,dummy,max,2070,6,isla vista
dummy;max;2070;8.5,1,-7323,dummy,max,2070,8.5,isla vista
dummy;max;2080;2.6,4380,-2944,dummy,max,2080,2.6,isla vista
dummy;max;2080;4.5,5445,-1879,dummy,max,2080,4.5,isla vista
dummy;max;2080;8.5,6,-7318,dummy,max,2080,8.5,isla vista
dummy;mean;2030;2.6,55337,-6212,dummy,mean,2030,2.6,isla vista
dummy;mean;2030;4.5,53186,-8509,dummy,mean,2030,4.5,isla vista
dummy;mean;2030;8.5,33222,-28446,dummy,mean,2030,8.5,isla vista
dummy;mean;2050;2.6,51405,-10359,dummy,mean,2050,2.6,isla vista
dummy;mean;2050;4.5,44542,-16469,dummy,mean,2050,4.5,isla vista
dummy;mean;2050;6,27390,-33958,dummy,mean,2050,6,isla vista
dummy;mean;2050;8.5,12566,-48918,dummy,mean,2050,8.5,isla vista
dummy;mean;2070;4.5,46693,-14188,dummy,mean,2070,4.5,isla vista
dummy;mean;2070;6,11763,-49833,dummy,mean,2070,6,isla vista
dummy;mean;2070;8.5,1662,-57660,dummy,mean,2070,8.5,isla vista
dummy;mean;2080;2.6,46096,-15475,dummy,mean,2080,2.6,isla vista
dummy;mean;2080;4.5,49036,-12482,dummy,mean,2080,4.5,isla vista
dummy;mean;2080;8.5,1203,-59333,dummy,mean,2080,8.5,isla vista
dummy;min;2030;2.6,392016,-1800,dummy,min,2030,2.6,isla vista
dummy;min;2030;4.5,362832,-32710,dummy,min,2030,4.5,isla vista
dummy;min;2030;8.5,391906,-1496,dummy,min,2030,8.5,isla vista
dummy;min;2050;2.6,390718,-3473,dummy,min,2050,2.6,isla vista
dummy;min;2050;4.5,344031,-43454,dummy,min,2050,4.5,isla vista
dummy;min;2050;6,393264,-67,dummy,min,2050,6,isla vista
dummy;min;2050;8.5,388722,-4267,dummy,min,2050,8.5,isla vista
dummy;min;2070;4.5,341531,-48598,dummy,min,2070,4.5,isla vista
dummy;min;2070;6,391785,-2503,dummy,min,2070,6,isla vista
dummy;min;2070;8.5,370394,-9119,dummy,min,2070,8.5,isla vista
dummy;min;2080;2.6,389973,-3567,dummy,min,2080,2.6,isla vista
dummy;min;2080;4.5,342298,-51335,dummy,min,2080,4.5,isla vista
dummy;min;2080;8.5,374864,-10269,dummy,min,2080,8.5,isla vista
lu_down;min;2030;2.6,10413,-40,lu_down,min,2030,2.6,isla vista
