year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
people_in_povertySSP1;max;2080;2.6,53098.1759882737,-100315.542895489,people_in_povertySSP1,max,2080,2.6,castelo dos sonhos
people_in_povertySSP1;max;2080;4.5,55587.0007110859,-97826.7181726766,people_in_povertySSP1,max,2080,4.5,castelo dos sonhos
people_in_povertySSP1;max;2080;8.5,31876.8168478467,-121536.902035916,people_in_povertySSP1,max,2080,8.5,castelo dos sonhos
people_in_povertySSP1;mean;2030;2.6,219011.531398376,-63177.0285754533,people_in_povertySSP1,mean,2030,2.6,castelo dos sonhos
people_in_povertySSP1;mean;2030;4.5,216200.008636816,-65988.5513370137,people_in_povertySSP1,mean,2030,4.5,castelo dos sonhos
people_in_povertySSP1;mean;2030;6,134497.670317032,-147690.889656798,people_in_povertySSP1,mean,2030,6,castelo dos sonhos
people_in_povertySSP1;mean;2030;8.5,149696.197722057,-132492.362251773,people_in_povertySSP1,mean,2030,8.5,castelo dos sonhos
people_in_povertySSP1;mean;2050;2.6,304954.003415776,-120551.277067112,people_in_povertySSP1,mean,2050,2.6,castelo dos sonhos
people_in_povertySSP1;mean;2050;6,169869.294877507,-255635.985605381,people_in_povertySSP1,mean,2050,6,castelo dos sonhos
people_in_povertySSP1;mean;2050;8.5,187129.03185824,-238376.248624648,people_in_povertySSP1,mean,2050,8.5,castelo dos sonhos
people_in_povertySSP1;mean;2070;2.6,256917.138016162,-169083.405556154,people_in_povertySSP1,mean,2070,2.6,castelo dos sonhos
people_in_povertySSP1;mean;2070;4.5,225677.297687566,-200323.24588475,people_in_povertySSP1,mean,2070,4.5,castelo dos sonhos
people_in_povertySSP1;mean;2070;6,118954.453991026,-307046.08958129,people_in_povertySSP1,mean,2070,6,castelo dos sonhos
people_in_povertySSP1;mean;2070;8.5,178928.344044605,-247072.199527711,people_in_povertySSP1,mean,2070,8.5,castelo dos sonhos
people_in_povertySSP1;mean;2080;2.6,198772.296516677,-182089.407268461,people_in_povertySSP1,mean,2080,2.6,castelo dos sonhos
people_in_povertySSP1;mean;2080;4.5,208717.336806143,-172144.366978995,people_in_povertySSP1,mean,2080,4.5,castelo dos sonhos
people_in_povertySSP1;mean;2080;8.5,162113.297402629,-218748.406382509,people_in_povertySSP1,mean,2080,8.5,castelo dos sonhos
people_in_povertySSP1;min;2030;2.6,1687399.65114328,-136719.735640349,people_in_povertySSP1,min,2030,2.6,castelo dos sonhos
people_in_povertySSP1;min;2030;4.5,1178495.16086454,-645624.225919093,people_in_povertySSP1,min,2030,4.5,castelo dos sonhos
people_in_povertySSP1;min;2030;6,1035472.08690819,-788647.299875445,people_in_povertySSP1,min,2030,6,castelo dos sonhos
people_in_povertySSP1;min;2030;8.5,1586252.69564311,-237866.69114052,people_in_povertySSP1,min,2030,8.5,castelo dos sonhos
people_in_povertySSP1;min;2050;2.6,2511748.55359403,-295023.642719268,people_in_povertySSP1,min,2050,2.6,castelo dos sonhos
people_in_povertySSP1;min;2050;6,1425124.49321768,-1381647.70309562,people_in_povertySSP1,min,2050,6,castelo dos sonhos
people_in_povertySSP1;min;2050;8.5,2252823.19972587,-553948.996587434,people_in_povertySSP1,min,2050,8.5,castelo dos sonhos
people_in_povertySSP1;min;2070;2.6,2439716.81886637,-407767.380591884,people_in_povertySSP1,min,2070,2.6,castelo dos sonhos
people_in_povertySSP1;min;2070;4.5,1194113.91706554,-1653370.28239272,people_in_povertySSP1,min,2070,4.5,castelo dos sonhos
people_in_povertySSP1;min;2070;6,1325471.41028426,-1522012.78917399,people_in_povertySSP1,min,2070,6,castelo dos sonhos
people_in_povertySSP1;min;2070;8.5,2141279.95788729,-706204.241570971,people_in_povertySSP1,min,2070,8.5,castelo dos sonhos
people_in_povertySSP1;min;2080;2.6,2246920.86100727,-308714.198353024,people_in_povertySSP1,min,2080,2.6,castelo dos sonhos
people_in_povertySSP1;min;2080;4.5,990936.252084053,-1564698.80727624,people_in_povertySSP1,min,2080,4.5,castelo dos sonhos
people_in_povertySSP1;min;2080;8.5,1958541.73952353,-597093.319836761,people_in_povertySSP1,min,2080,8.5,castelo dos sonhos
people_in_povertySSP2;max;2030;2.6,207688.735010464,-109089.012517514,people_in_povertySSP2,max,2030,2.6,castelo dos sonhos
people_in_povertySSP2;max;2030;4.5,156621.062935782,-160156.684592196,people_in_povertySSP2,max,2030,4.5,castelo dos sonhos
people_in_povertySSP2;max;2030;6,70103.038145912,-246674.709382066,people_in_povertySSP2,max,2030,6,castelo dos sonhos
people_in_povertySSP2;max;2030;8.5,110150.523762556,-206627.223765422,people_in_povertySSP2,max,2030,8.5,castelo dos sonhos
people_in_povertySSP2;max;2050;2.6,281909.513441611,-342021.748493025,people_in_povertySSP2,max,2050,2.6,castelo dos sonhos
people_in_povertySSP2;max;2050;6,85270.2399551802,-538661.021979456,people_in_povertySSP2,max,2050,6,castelo dos sonhos
people_in_povertySSP2;max;2050;8.5,158987.904432245,-464943.357502392,people_in_povertySSP2,max,2050,8.5,castelo dos sonhos
people_in_povertySSP2;max;2070;2.6,312650.427261299,-553774.230351683,people_in_povertySSP2,max,2070,2.6,castelo dos sonhos
people_in_povertySSP2;max;2070;4.5,291808.447831861,-574616.209781121,people_in_povertySSP2,max,2070,4.5,castelo dos sonhos
people_in_povertySSP2;max;2070;6,48097.9860741768,-818326.671538805,people_in_povertySSP2,max,2070,6,castelo dos sonhos
people_in_povertySSP2;max;2070;8.5,168678.219491834,-697746.438121148,people_in_povertySSP2,max,2070,8.5,castelo dos sonhos
people_in_povertySSP2;max;2080;2.6,334665.04753834,-622569.226333715,people_in_povertySSP2,max,2080,2.6,castelo dos sonhos
people_in_povertySSP2;max;2080;4.5,385376.886892103,-571857.386979951,people_in_povertySSP2,max,2080,4.5,castelo dos sonhos
people_in_povertySSP2;max;2080;8.5,183916.392290265,-773317.881581789,people_in_povertySSP2,max,2080,8.5,castelo dos sonhos
people_in_povertySSP2;mean;2030;2.6,484001.207511043,-121490.185242548,people_in_povertySSP2,mean,2030,2.6,castelo dos sonhos
people_in_povertySSP2;mean;2030;4.5,474997.193417881,-130494.19933571,people_in_povertySSP2,mean,2030,4.5,castelo dos sonhos
people_in_povertySSP2;mean;2030;6,291839.482445252,-313651.910308338,people_in_povertySSP2,mean,2030,6,castelo dos sonhos
people_in_povertySSP2;mean;2030;8.5,320083.950405094,-285407.442348497,people_in_povertySSP2,mean,2030,8.5,castelo dos sonhos
people_in_povertySSP2;mean;2050;2.6,902482.706524798,-309077.705188034,people_in_povertySSP2,mean,2050,2.6,castelo dos sonhos
people_in_povertySSP2;mean;2050;6,492669.433245417,-718890.978467416,people_in_povertySSP2,mean,2050,6,castelo dos sonhos
people_in_povertySSP2;mean;2050;8.5,516838.696426195,-694721.715286638,people_in_povertySSP2,mean,2050,8.5,castelo dos sonhos
people_in_povertySSP2;mean;2070;2.6,1089324.72391708,-627666.233277957,people_in_povertySSP2,mean,2070,2.6,castelo dos sonhos
people_in_povertySSP2;mean;2070;4.5,983999.731550765,-732991.225644277,people_in_povertySSP2,mean,2070,4.5,castelo dos sonhos
people_in_povertySSP2;mean;2070;6,500312.810838754,-1216678.14635629,people_in_povertySSP2,mean,2070,6,castelo dos sonhos
people_in_povertySSP2;mean;2070;8.5,657907.500114032,-1059083.45708101,people_in_povertySSP2,mean,2070,8.5,castelo dos sonhos
people_in_povertySSP2;mean;2080;2.6,1075054.84231656,-844905.593174797,people_in_povertySSP2,mean,2080,2.6,castelo dos sonhos
people_in_povertySSP2;mean;2080;4.5,1157212.6618193,-762747.773672061,people_in_povertySSP2,mean,2080,4.5,castelo dos sonhos
people_in_povertySSP2;mean;2080;8.5,719845.416864172,-1200115.01862719,people_in_povertySSP2,mean,2080,8.5,castelo dos sonhos
people_in_povertySSP2;min;2030;2.6,3519239.71969806,-272770.178005765,people_in_povertySSP2,min,2030,2.6,castelo dos sonhos
people_in_povertySSP2;min;2030;4.5,2569451.27593019,-1222558.62177364,people_in_povertySSP2,min,2030,4.5,castelo dos sonhos
people_in_povertySSP2;min;2030;6,2170364.46964574,-1621645.42805809,people_in_povertySSP2,min,2030,6,castelo dos sonhos
people_in_povertySSP2;min;2030;8.5,3288241.68800931,-503768.209694515,people_in_povertySSP2,min,2030,8.5,castelo dos sonhos
people_in_povertySSP2;min;2050;2.6,6775890.43109873,-756325.951374226,people_in_povertySSP2,min,2050,2.6,castelo dos sonhos
people_in_povertySSP2;min;2050;6,3853518.04725372,-3678698.33521924,people_in_povertySSP2,min,2050,6,castelo dos sonhos
people_in_povertySSP2;min;2050;8.5,6011379.13172569,-1520837.25074726,people_in_povertySSP2,min,2050,8.5,castelo dos sonhos
people_in_povertySSP2;min;2070;2.6,9129741.26752499,-1414769.66251125,people_in_povertySSP2,min,2070,2.6,castelo dos sonhos
people_in_povertySSP2;min;2070;4.5,5243777.98626508,-5300732.94377116,people_in_povertySSP2,min,2070,4.5,castelo dos sonhos
people_in_povertySSP2;min;2070;6,4928977.03473722,-5615533.89529902,people_in_povertySSP2,min,2070,6,castelo dos sonhos
people_in_povertySSP2;min;2070;8.5,7823543.22817044,-2720967.7018658,people_in_povertySSP2,min,2070,8.5,castelo dos sonhos
people_in_povertySSP2;min;2080;2.6,10364638.6732981,-1349480.70425326,people_in_povertySSP2,min,2080,2.6,castelo dos sonhos
people_in_povertySSP2;min;2080;4.5,5782769.38601627,-5931349.99153512,people_in_povertySSP2,min,2080,4.5,castelo dos sonhos
people_in_povertySSP2;min;2080;8.5,8787242.62559809,-2926876.75195329,people_in_povertySSP2,min,2080,8.5,castelo dos sonhos
people_in_povertySSP3;max;2030;2.6,363244.472331103,-187450.042515937,people_in_povertySSP3,max,2030,2.6,castelo dos sonhos
people_in_povertySSP3;max;2030;4.5,275258.978805169,-275435.53604187,people_in_povertySSP3,max,2030,4.5,castelo dos sonhos
people_in_povertySSP3;max;2030;6,126851.527842922,-423842.987004118,people_in_povertySSP3,max,2030,6,castelo dos sonhos
people_in_povertySSP3;max;2030;8.5,192095.265930483,-358599.248916556,people_in_povertySSP3,max,2030,8.5,castelo dos sonhos
