year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_up;mean;2070;4.5,118501,-13843,clim_up,mean,2070,4.5,rio mearim
clim_up;mean;2070;6,81191,-12295,clim_up,mean,2070,6,rio mearim
clim_up;mean;2070;8.5,148828,57,clim_up,mean,2070,8.5,rio mearim
clim_up;mean;2080;2.6,68804,-326,clim_up,mean,2080,2.6,rio mearim
clim_up;mean;2080;4.5,79618,-8042,clim_up,mean,2080,4.5,rio mearim
clim_up;mean;2080;6,93206,-21393,clim_up,mean,2080,6,rio mearim
clim_up;mean;2080;8.5,185728,-488,clim_up,mean,2080,8.5,rio mearim
clim_up;min;2030;2.6,202590,5073,clim_up,min,2030,2.6,rio mearim
clim_up;min;2030;6,137484,-13,clim_up,min,2030,6,rio mearim
clim_up;min;2030;8.5,138940,7875,clim_up,min,2030,8.5,rio mearim
clim_up;min;2050;2.6,144723,5002,clim_up,min,2050,2.6,rio mearim
clim_up;min;2050;4.5,106432,-639,clim_up,min,2050,4.5,rio mearim
clim_up;min;2050;6,202636,-3099,clim_up,min,2050,6,rio mearim
clim_up;min;2050;8.5,335893,8451,clim_up,min,2050,8.5,rio mearim
clim_up;min;2070;2.6,145162,4180,clim_up,min,2070,2.6,rio mearim
clim_up;min;2070;4.5,262324,3956,clim_up,min,2070,4.5,rio mearim
clim_up;min;2070;6,207999,-96,clim_up,min,2070,6,rio mearim
clim_up;min;2070;8.5,316925,16377,clim_up,min,2070,8.5,rio mearim
clim_up;min;2080;2.6,153868,8873,clim_up,min,2080,2.6,rio mearim
clim_up;min;2080;4.5,128445,-969,clim_up,min,2080,4.5,rio mearim
clim_up;min;2080;6,249934,48,clim_up,min,2080,6,rio mearim
clim_up;min;2080;8.5,365925,15669,clim_up,min,2080,8.5,rio mearim
dummy;max;2030;2.6,243176,-2848,dummy,max,2030,2.6,rio mearim
dummy;max;2030;6,194924,-51121,dummy,max,2030,6,rio mearim
dummy;max;2030;8.5,245266,-639,dummy,max,2030,8.5,rio mearim
dummy;max;2050;2.6,241170,-4835,dummy,max,2050,2.6,rio mearim
dummy;max;2050;4.5,200779,-45295,dummy,max,2050,4.5,rio mearim
dummy;max;2050;6,167124,-78944,dummy,max,2050,6,rio mearim
dummy;max;2050;8.5,247837,1784,dummy,max,2050,8.5,rio mearim
dummy;max;2070;2.6,237590,-8458,dummy,max,2070,2.6,rio mearim
dummy;max;2070;4.5,198505,-47551,dummy,max,2070,4.5,rio mearim
dummy;max;2070;6,154798,-91236,dummy,max,2070,6,rio mearim
dummy;max;2070;8.5,246175,101,dummy,max,2070,8.5,rio mearim
dummy;max;2080;2.6,235841,-10202,dummy,max,2080,2.6,rio mearim
dummy;max;2080;4.5,195401,-50673,dummy,max,2080,4.5,rio mearim
dummy;max;2080;6,130533,-115539,dummy,max,2080,6,rio mearim
dummy;max;2080;8.5,246656,580,dummy,max,2080,8.5,rio mearim
dummy;mean;2030;2.6,310551,-857,dummy,mean,2030,2.6,rio mearim
dummy;mean;2030;6,268370,-43275,dummy,mean,2030,6,rio mearim
dummy;mean;2030;8.5,304824,-6494,dummy,mean,2030,8.5,rio mearim
dummy;mean;2050;2.6,308681,-2525,dummy,mean,2050,2.6,rio mearim
dummy;mean;2050;4.5,280234,-31436,dummy,mean,2050,4.5,rio mearim
dummy;mean;2050;6,257182,-54475,dummy,mean,2050,6,rio mearim
dummy;mean;2050;8.5,312187,529,dummy,mean,2050,8.5,rio mearim
dummy;mean;2070;2.6,308746,-2856,dummy,mean,2070,2.6,rio mearim
dummy;mean;2070;4.5,281939,-29725,dummy,mean,2070,4.5,rio mearim
dummy;mean;2070;6,249528,-62099,dummy,mean,2070,6,rio mearim
dummy;mean;2070;8.5,309389,-2294,dummy,mean,2070,8.5,rio mearim
dummy;mean;2080;2.6,307054,-4251,dummy,mean,2080,2.6,rio mearim
dummy;mean;2080;4.5,280788,-30891,dummy,mean,2080,4.5,rio mearim
dummy;mean;2080;6,226174,-85502,dummy,mean,2080,6,rio mearim
dummy;mean;2080;8.5,309135,-2546,dummy,mean,2080,8.5,rio mearim
dummy;min;2030;2.6,593710,11442,dummy,min,2030,2.6,rio mearim
dummy;min;2030;6,572491,-10014,dummy,min,2030,6,rio mearim
dummy;min;2030;8.5,577801,-4377,dummy,min,2030,8.5,rio mearim
dummy;min;2050;2.6,593969,11903,dummy,min,2050,2.6,rio mearim
dummy;min;2050;4.5,574578,-7952,dummy,min,2050,4.5,rio mearim
dummy;min;2050;6,571504,-11013,dummy,min,2050,6,rio mearim
dummy;min;2050;8.5,593797,11279,dummy,min,2050,8.5,rio mearim
dummy;min;2070;2.6,593434,10972,dummy,min,2070,2.6,rio mearim
dummy;min;2070;4.5,584884,2360,dummy,min,2070,4.5,rio mearim
dummy;min;2070;6,564462,-18025,dummy,min,2070,6,rio mearim
dummy;min;2070;8.5,592970,10427,dummy,min,2070,8.5,rio mearim
dummy;min;2080;2.6,594912,12747,dummy,min,2080,2.6,rio mearim
dummy;min;2080;4.5,567126,-15413,dummy,min,2080,4.5,rio mearim
dummy;min;2080;6,551592,-30944,dummy,min,2080,6,rio mearim
dummy;min;2080;8.5,582763,222,dummy,min,2080,8.5,rio mearim
lu_down;max;2030;2.6,26094,-2854,lu_down,max,2030,2.6,rio mearim
lu_down;max;2030;6,164198,-47207,lu_down,max,2030,6,rio mearim
lu_down;max;2030;8.5,19218,-540,lu_down,max,2030,8.5,rio mearim
lu_down;max;2050;2.6,33288,-3636,lu_down,max,2050,2.6,rio mearim
lu_down;max;2050;4.5,97714,-41452,lu_down,max,2050,4.5,rio mearim
lu_down;max;2050;6,149378,-76779,lu_down,max,2050,6,rio mearim
lu_down;max;2050;8.5,30802,-1278,lu_down,max,2050,8.5,rio mearim
lu_down;max;2070;2.6,43916,-6606,lu_down,max,2070,2.6,rio mearim
lu_down;max;2070;4.5,96383,-44100,lu_down,max,2070,4.5,rio mearim
lu_down;max;2070;6,140072,-89082,lu_down,max,2070,6,rio mearim
lu_down;max;2070;8.5,31728,-2784,lu_down,max,2070,8.5,rio mearim
lu_down;max;2080;2.6,45679,-7808,lu_down,max,2080,2.6,rio mearim
lu_down;max;2080;4.5,93252,-47556,lu_down,max,2080,4.5,rio mearim
lu_down;max;2080;6,120099,-113741,lu_down,max,2080,6,rio mearim
