year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_up;min;2070;4.5,13009,358,clim_up,min,2070,4.5,prospect hill
clim_up;min;2070;6,24397,673,clim_up,min,2070,6,prospect hill
clim_up;min;2080;2.6,60830,1304,clim_up,min,2080,2.6,prospect hill
clim_up;min;2080;4.5,12244,84,clim_up,min,2080,4.5,prospect hill
clim_up;min;2080;8.5,2247,44,clim_up,min,2080,8.5,prospect hill
dummy;max;2030;2.6,366784,-73457,dummy,max,2030,2.6,prospect hill
dummy;max;2030;4.5,314318,-125923,dummy,max,2030,4.5,prospect hill
dummy;max;2030;8.5,308998,-131243,dummy,max,2030,8.5,prospect hill
dummy;max;2050;2.6,313367,-126874,dummy,max,2050,2.6,prospect hill
dummy;max;2050;4.5,240968,-199273,dummy,max,2050,4.5,prospect hill
dummy;max;2050;6,293609,-146632,dummy,max,2050,6,prospect hill
dummy;max;2050;8.5,272511,-167730,dummy,max,2050,8.5,prospect hill
dummy;max;2070;4.5,213641,-226600,dummy,max,2070,4.5,prospect hill
dummy;max;2070;6,314042,-126199,dummy,max,2070,6,prospect hill
dummy;max;2070;8.5,26786,-413455,dummy,max,2070,8.5,prospect hill
dummy;max;2080;2.6,289857,-150384,dummy,max,2080,2.6,prospect hill
dummy;max;2080;4.5,269262,-170979,dummy,max,2080,4.5,prospect hill
dummy;max;2080;8.5,114382,-325859,dummy,max,2080,8.5,prospect hill
dummy;mean;2030;2.6,438056,-72680,dummy,mean,2030,2.6,prospect hill
dummy;mean;2030;4.5,393704,-117032,dummy,mean,2030,4.5,prospect hill
dummy;mean;2030;8.5,396637,-114099,dummy,mean,2030,8.5,prospect hill
dummy;mean;2050;2.6,393035,-117701,dummy,mean,2050,2.6,prospect hill
dummy;mean;2050;4.5,309299,-201437,dummy,mean,2050,4.5,prospect hill
dummy;mean;2050;6,373595,-137141,dummy,mean,2050,6,prospect hill
dummy;mean;2050;8.5,358176,-152560,dummy,mean,2050,8.5,prospect hill
dummy;mean;2070;4.5,292085,-218651,dummy,mean,2070,4.5,prospect hill
dummy;mean;2070;6,388016,-122720,dummy,mean,2070,6,prospect hill
dummy;mean;2070;8.5,50133,-460603,dummy,mean,2070,8.5,prospect hill
dummy;mean;2080;2.6,360917,-149819,dummy,mean,2080,2.6,prospect hill
dummy;mean;2080;4.5,356560,-154176,dummy,mean,2080,4.5,prospect hill
dummy;mean;2080;8.5,171007,-339729,dummy,mean,2080,8.5,prospect hill
dummy;min;2030;2.6,572577,-62190,dummy,min,2030,2.6,prospect hill
dummy;min;2030;4.5,541500,-93267,dummy,min,2030,4.5,prospect hill
dummy;min;2030;8.5,555551,-79216,dummy,min,2030,8.5,prospect hill
dummy;min;2050;2.6,545135,-89632,dummy,min,2050,2.6,prospect hill
dummy;min;2050;4.5,461419,-173348,dummy,min,2050,4.5,prospect hill
dummy;min;2050;6,520714,-114053,dummy,min,2050,6,prospect hill
dummy;min;2050;8.5,528865,-105902,dummy,min,2050,8.5,prospect hill
