year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
dummy;max;2030;4.5,631183,-98251,dummy,max,2030,4.5,una
dummy;max;2030;6,635782,-99455,dummy,max,2030,6,una
dummy;max;2030;8.5,593623,-141138,dummy,max,2030,8.5,una
dummy;max;2050;2.6,537123,-198344,dummy,max,2050,2.6,una
dummy;max;2050;4.5,600958,-134140,dummy,max,2050,4.5,una
dummy;max;2050;6,572738,-162085,dummy,max,2050,6,una
dummy;max;2050;8.5,606346,-128415,dummy,max,2050,8.5,una
dummy;max;2070;2.6,620157,-115718,dummy,max,2070,2.6,una
dummy;max;2070;4.5,609602,-125202,dummy,max,2070,4.5,una
dummy;max;2070;6,566195,-169146,dummy,max,2070,6,una
dummy;max;2070;8.5,562043,-171122,dummy,max,2070,8.5,una
dummy;max;2080;4.5,576921,-154674,dummy,max,2080,4.5,una
dummy;max;2080;6,462554,-273038,dummy,max,2080,6,una
dummy;max;2080;8.5,568524,-166987,dummy,max,2080,8.5,una
dummy;mean;2030;2.6,628736,-147895,dummy,mean,2030,2.6,una
dummy;mean;2030;4.5,681299,-87276,dummy,mean,2030,4.5,una
dummy;mean;2030;6,692144,-82804,dummy,mean,2030,6,una
dummy;mean;2030;8.5,641906,-131631,dummy,mean,2030,8.5,una
dummy;mean;2050;2.6,606488,-168846,dummy,mean,2050,2.6,una
dummy;mean;2050;4.5,659632,-114752,dummy,mean,2050,4.5,una
dummy;mean;2050;6,645983,-128265,dummy,mean,2050,6,una
dummy;mean;2050;8.5,641400,-132148,dummy,mean,2050,8.5,una
dummy;mean;2070;2.6,675846,-99985,dummy,mean,2070,2.6,una
dummy;mean;2070;4.5,668462,-105472,dummy,mean,2070,4.5,una
dummy;mean;2070;6,631345,-143581,dummy,mean,2070,6,una
dummy;mean;2070;8.5,619273,-151430,dummy,mean,2070,8.5,una
dummy;mean;2080;4.5,639454,-130523,dummy,mean,2080,4.5,una
dummy;mean;2080;6,524174,-250745,dummy,mean,2080,6,una
dummy;mean;2080;8.5,612465,-162452,dummy,mean,2080,8.5,una
dummy;min;2030;2.6,740829,-86294,dummy,min,2030,2.6,una
dummy;min;2030;4.5,770214,-49921,dummy,min,2030,4.5,una
dummy;min;2030;6,774800,-49992,dummy,min,2030,6,una
dummy;min;2030;8.5,731217,-93410,dummy,min,2030,8.5,una
dummy;min;2050;2.6,716133,-108922,dummy,min,2050,2.6,una
dummy;min;2050;4.5,750363,-74603,dummy,min,2050,4.5,una
dummy;min;2050;6,727555,-96403,dummy,min,2050,6,una
dummy;min;2050;8.5,725205,-97550,dummy,min,2050,8.5,una
dummy;min;2070;2.6,765651,-60520,dummy,min,2070,2.6,una
dummy;min;2070;4.5,750087,-73368,dummy,min,2070,4.5,una
dummy;min;2070;6,717755,-108087,dummy,min,2070,6,una
dummy;min;2070;8.5,711295,-107890,dummy,min,2070,8.5,una
dummy;min;2080;4.5,729681,-88497,dummy,min,2080,4.5,una
dummy;min;2080;6,620180,-204632,dummy,min,2080,6,una
dummy;min;2080;8.5,704052,-121912,dummy,min,2080,8.5,una
lu_down;max;2030;2.6,246219,-60298,lu_down,max,2030,2.6,una
lu_down;max;2030;4.5,123344,-11189,lu_down,max,2030,4.5,una
lu_down;max;2030;6,150996,-24847,lu_down,max,2030,6,una
lu_down;max;2030;8.5,133804,-43215,lu_down,max,2030,8.5,una
lu_down;max;2050;2.6,281257,-77950,lu_down,max,2050,2.6,una
lu_down;max;2050;4.5,221101,-37813,lu_down,max,2050,4.5,una
lu_down;max;2050;6,202577,-61952,lu_down,max,2050,6,una
lu_down;max;2050;8.5,218481,-55563,lu_down,max,2050,8.5,una
lu_down;max;2070;2.6,259776,-41574,lu_down,max,2070,2.6,una
lu_down;max;2070;4.5,239314,-34455,lu_down,max,2070,4.5,una
lu_down;max;2070;6,233870,-76806,lu_down,max,2070,6,una
lu_down;max;2070;8.5,272945,-84711,lu_down,max,2070,8.5,una
lu_down;max;2080;4.5,261283,-51123,lu_down,max,2080,4.5,una
lu_down;max;2080;6,319849,-192008,lu_down,max,2080,6,una
lu_down;max;2080;8.5,279913,-86588,lu_down,max,2080,8.5,una
lu_down;mean;2030;2.6,265238,-48155,lu_down,mean,2030,2.6,una
lu_down;mean;2030;4.5,127831,-8535,lu_down,mean,2030,4.5,una
lu_down;mean;2030;6,163449,-17074,lu_down,mean,2030,6,una
lu_down;mean;2030;8.5,139895,-40854,lu_down,mean,2030,8.5,una
lu_down;mean;2050;2.6,301719,-66388,lu_down,mean,2050,2.6,una
lu_down;mean;2050;4.5,238038,-28022,lu_down,mean,2050,4.5,una
lu_down;mean;2050;6,225464,-51879,lu_down,mean,2050,6,una
lu_down;mean;2050;8.5,226269,-52313,lu_down,mean,2050,8.5,una
lu_down;mean;2070;2.6,273148,-32759,lu_down,mean,2070,2.6,una
lu_down;mean;2070;4.5,254307,-25154,lu_down,mean,2070,4.5,una
lu_down;mean;2070;6,252034,-73731,lu_down,mean,2070,6,una
lu_down;mean;2070;8.5,292700,-70843,lu_down,mean,2070,8.5,una
lu_down;mean;2080;4.5,278397,-40825,lu_down,mean,2080,4.5,una
lu_down;mean;2080;6,353832,-187645,lu_down,mean,2080,6,una
lu_down;mean;2080;8.5,294270,-80751,lu_down,mean,2080,8.5,una
lu_down;min;2030;2.6,305828,-22755,lu_down,min,2030,2.6,una
lu_down;min;2030;4.5,139015,-4093,lu_down,min,2030,4.5,una
lu_down;min;2030;6,181550,-8921,lu_down,min,2030,6,una
lu_down;min;2030;8.5,155804,-32598,lu_down,min,2030,8.5,una
lu_down;min;2050;2.6,344283,-42947,lu_down,min,2050,2.6,una
lu_down;min;2050;4.5,260667,-22169,lu_down,min,2050,4.5,una
lu_down;min;2050;6,254836,-43834,lu_down,min,2050,6,una
lu_down;min;2050;8.5,247026,-41436,lu_down,min,2050,8.5,una
lu_down;min;2070;2.6,294612,-21521,lu_down,min,2070,2.6,una
lu_down;min;2070;4.5,270533,-24496,lu_down,min,2070,4.5,una
lu_down;min;2070;6,289364,-58763,lu_down,min,2070,6,una
lu_down;min;2070;8.5,322894,-52143,lu_down,min,2070,8.5,una
lu_down;min;2080;4.5,302630,-33043,lu_down,min,2080,4.5,una
lu_down;min;2080;6,410532,-162822,lu_down,min,2080,6,una
lu_down;min;2080;8.5,322542,-65391,lu_down,min,2080,8.5,una
lu_up;max;2030;2.6,1269,-65,lu_up,max,2030,2.6,una
lu_up;max;2030;4.5,46786,-5676,lu_up,max,2030,4.5,una
lu_up;max;2030;6,58802,-123,lu_up,max,2030,6,una
lu_up;max;2030;8.5,17517,109,lu_up,max,2030,8.5,una
lu_up;max;2050;2.6,762,-503,lu_up,max,2050,2.6,una
