year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_up;max;2030;8.5,94527,-26727,clim_up,max,2030,8.5,francisella tularensis holarctica
clim_up;max;2050;2.6,109066,-42335,clim_up,max,2050,2.6,francisella tularensis holarctica
clim_up;max;2050;4.5,47104,66,clim_up,max,2050,4.5,francisella tularensis holarctica
clim_up;max;2050;6,90771,-29802,clim_up,max,2050,6,francisella tularensis holarctica
clim_up;max;2050;8.5,134950,-4822,clim_up,max,2050,8.5,francisella tularensis holarctica
clim_up;max;2070;2.6,53769,-33481,clim_up,max,2070,2.6,francisella tularensis holarctica
clim_up;max;2070;4.5,47997,-48826,clim_up,max,2070,4.5,francisella tularensis holarctica
clim_up;max;2070;6,82248,-41831,clim_up,max,2070,6,francisella tularensis holarctica
clim_up;max;2070;8.5,75222,-63630,clim_up,max,2070,8.5,francisella tularensis holarctica
clim_up;max;2080;2.6,68712,-43868,clim_up,max,2080,2.6,francisella tularensis holarctica
clim_up;max;2080;4.5,51417,-71178,clim_up,max,2080,4.5,francisella tularensis holarctica
clim_up;max;2080;6,110090,-75180,clim_up,max,2080,6,francisella tularensis holarctica
clim_up;max;2080;8.5,83922,-10743,clim_up,max,2080,8.5,francisella tularensis holarctica
clim_up;mean;2030;2.6,109952,2386,clim_up,mean,2030,2.6,francisella tularensis holarctica
clim_up;mean;2030;4.5,113032,-40196,clim_up,mean,2030,4.5,francisella tularensis holarctica
clim_up;mean;2030;6,88965,-4611,clim_up,mean,2030,6,francisella tularensis holarctica
clim_up;mean;2030;8.5,122808,-13188,clim_up,mean,2030,8.5,francisella tularensis holarctica
clim_up;mean;2050;2.6,148282,-21163,clim_up,mean,2050,2.6,francisella tularensis holarctica
clim_up;mean;2050;4.5,55581,822,clim_up,mean,2050,4.5,francisella tularensis holarctica
clim_up;mean;2050;6,119235,-17227,clim_up,mean,2050,6,francisella tularensis holarctica
clim_up;mean;2050;8.5,152740,657,clim_up,mean,2050,8.5,francisella tularensis holarctica
clim_up;mean;2070;2.6,70273,-28850,clim_up,mean,2070,2.6,francisella tularensis holarctica
clim_up;mean;2070;4.5,59207,-52317,clim_up,mean,2070,4.5,francisella tularensis holarctica
clim_up;mean;2070;6,107373,-32060,clim_up,mean,2070,6,francisella tularensis holarctica
clim_up;mean;2070;8.5,92813,-60410,clim_up,mean,2070,8.5,francisella tularensis holarctica
clim_up;mean;2080;2.6,85170,-42434,clim_up,mean,2080,2.6,francisella tularensis holarctica
clim_up;mean;2080;4.5,61022,-77410,clim_up,mean,2080,4.5,francisella tularensis holarctica
clim_up;mean;2080;6,135610,-67957,clim_up,mean,2080,6,francisella tularensis holarctica
clim_up;mean;2080;8.5,92933,-9292,clim_up,mean,2080,8.5,francisella tularensis holarctica
clim_up;min;2030;2.6,126474,50,clim_up,min,2030,2.6,francisella tularensis holarctica
clim_up;min;2030;4.5,171693,-5522,clim_up,min,2030,4.5,francisella tularensis holarctica
clim_up;min;2030;6,112089,-3040,clim_up,min,2030,6,francisella tularensis holarctica
clim_up;min;2030;8.5,155114,-3909,clim_up,min,2030,8.5,francisella tularensis holarctica
clim_up;min;2050;2.6,195683,-4070,clim_up,min,2050,2.6,francisella tularensis holarctica
clim_up;min;2050;4.5,69704,-1084,clim_up,min,2050,4.5,francisella tularensis holarctica
clim_up;min;2050;6,158105,-4953,clim_up,min,2050,6,francisella tularensis holarctica
clim_up;min;2050;8.5,173048,-110,clim_up,min,2050,8.5,francisella tularensis holarctica
clim_up;min;2070;2.6,115076,-5496,clim_up,min,2070,2.6,francisella tularensis holarctica
clim_up;min;2070;4.5,100308,-36739,clim_up,min,2070,4.5,francisella tularensis holarctica
clim_up;min;2070;6,154911,-11305,clim_up,min,2070,6,francisella tularensis holarctica
clim_up;min;2070;8.5,145739,-38965,clim_up,min,2070,8.5,francisella tularensis holarctica
clim_up;min;2080;2.6,151596,-6190,clim_up,min,2080,2.6,francisella tularensis holarctica
clim_up;min;2080;4.5,100586,-67526,clim_up,min,2080,4.5,francisella tularensis holarctica
clim_up;min;2080;6,185122,-54115,clim_up,min,2080,6,francisella tularensis holarctica
clim_up;min;2080;8.5,116730,-6202,clim_up,min,2080,8.5,francisella tularensis holarctica
dummy;max;2030;2.6,331894,7691,dummy,max,2030,2.6,francisella tularensis holarctica
dummy;max;2030;4.5,138894,-185358,dummy,max,2030,4.5,francisella tularensis holarctica
dummy;max;2030;6,239271,-84983,dummy,max,2030,6,francisella tularensis holarctica
dummy;max;2030;8.5,222495,-101727,dummy,max,2030,8.5,francisella tularensis holarctica
dummy;max;2050;2.6,229172,-95072,dummy,max,2050,2.6,francisella tularensis holarctica
dummy;max;2050;4.5,274854,-43370,dummy,max,2050,4.5,francisella tularensis holarctica
dummy;max;2050;6,190886,-133358,dummy,max,2050,6,francisella tularensis holarctica
dummy;max;2050;8.5,285950,-35951,dummy,max,2050,8.5,francisella tularensis holarctica
dummy;max;2070;2.6,188855,-135399,dummy,max,2070,2.6,francisella tularensis holarctica
dummy;max;2070;4.5,84567,-239685,dummy,max,2070,4.5,francisella tularensis holarctica
dummy;max;2070;6,144590,-179651,dummy,max,2070,6,francisella tularensis holarctica
dummy;max;2070;8.5,114408,-209847,dummy,max,2070,8.5,francisella tularensis holarctica
dummy;max;2080;2.6,175472,-148773,dummy,max,2080,2.6,francisella tularensis holarctica
dummy;max;2080;4.5,79321,-244926,dummy,max,2080,4.5,francisella tularensis holarctica
dummy;max;2080;6,134570,-189402,dummy,max,2080,6,francisella tularensis holarctica
dummy;max;2080;8.5,175884,-144529,dummy,max,2080,8.5,francisella tularensis holarctica
dummy;mean;2030;2.6,369349,7905,dummy,mean,2030,2.6,francisella tularensis holarctica
dummy;mean;2030;4.5,197602,-163918,dummy,mean,2030,4.5,francisella tularensis holarctica
dummy;mean;2030;6,318679,-42854,dummy,mean,2030,6,francisella tularensis holarctica
dummy;mean;2030;8.5,304517,-56942,dummy,mean,2030,8.5,francisella tularensis holarctica
dummy;mean;2050;2.6,325541,-35968,dummy,mean,2050,2.6,francisella tularensis holarctica
dummy;mean;2050;4.5,321027,-33957,dummy,mean,2050,4.5,francisella tularensis holarctica
dummy;mean;2050;6,262965,-98543,dummy,mean,2050,6,francisella tularensis holarctica
dummy;mean;2050;8.5,342636,-15967,dummy,mean,2050,8.5,francisella tularensis holarctica
dummy;mean;2070;2.6,264314,-97220,dummy,mean,2070,2.6,francisella tularensis holarctica
dummy;mean;2070;4.5,117120,-244407,dummy,mean,2070,4.5,francisella tularensis holarctica
dummy;mean;2070;6,208262,-153228,dummy,mean,2070,6,francisella tularensis holarctica
dummy;mean;2070;8.5,155258,-206284,dummy,mean,2070,8.5,francisella tularensis holarctica
dummy;mean;2080;2.6,229012,-132506,dummy,mean,2080,2.6,francisella tularensis holarctica
dummy;mean;2080;4.5,109799,-251715,dummy,mean,2080,4.5,francisella tularensis holarctica
dummy;mean;2080;6,179930,-181062,dummy,mean,2080,6,francisella tularensis holarctica
dummy;mean;2080;8.5,230925,-126036,dummy,mean,2080,8.5,francisella tularensis holarctica
dummy;min;2030;2.6,455357,1415,dummy,min,2030,2.6,francisella tularensis holarctica
dummy;min;2030;4.5,394514,-59567,dummy,min,2030,4.5,francisella tularensis holarctica
dummy;min;2030;6,412967,-41138,dummy,min,2030,6,francisella tularensis holarctica
dummy;min;2030;8.5,413760,-40177,dummy,min,2030,8.5,francisella tularensis holarctica
dummy;min;2050;2.6,446172,-7909,dummy,min,2050,2.6,francisella tularensis holarctica
dummy;min;2050;4.5,420482,-26035,dummy,min,2050,4.5,francisella tularensis holarctica
