year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
people_in_povertySSP4;min;2070;2.6,4384113.51838218,-2721787.04624104,people_in_povertySSP4,min,2070,2.6,aravan
people_in_povertySSP4;min;2070;4.5,3735068.50247087,-3370832.06215235,people_in_povertySSP4,min,2070,4.5,aravan
people_in_povertySSP4;min;2070;6,5172246.99896375,-1933653.56565947,people_in_povertySSP4,min,2070,6,aravan
people_in_povertySSP4;min;2070;8.5,5246306.72851946,-1859593.83610376,people_in_povertySSP4,min,2070,8.5,aravan
people_in_povertySSP4;min;2080;2.6,5489042.41764896,-3326457.18790633,people_in_povertySSP4,min,2080,2.6,aravan
people_in_povertySSP4;min;2080;4.5,4523977.18991161,-4291522.41564369,people_in_povertySSP4,min,2080,4.5,aravan
people_in_povertySSP4;min;2080;6,6644471.71028156,-2171027.89527373,people_in_povertySSP4,min,2080,6,aravan
people_in_povertySSP4;min;2080;8.5,6623581.00119467,-2191918.60436063,people_in_povertySSP4,min,2080,8.5,aravan
people_in_povertySSP5;max;2030;2.6,-28223.4606448625,-748.9242248845,people_in_povertySSP5,max,2030,2.6,aravan
people_in_povertySSP5;max;2030;4.5,-19758.7289299084,7715.80749006966,people_in_povertySSP5,max,2030,4.5,aravan
people_in_povertySSP5;max;2030;8.5,-28501.9286220424,-1027.3922020644,people_in_povertySSP5,max,2030,8.5,aravan
people_in_povertySSP5;max;2050;2.6,-84658.9816471583,1663.8774059797,people_in_povertySSP5,max,2050,2.6,aravan
people_in_povertySSP5;max;2050;4.5,-52275.7760135819,34047.0830395562,people_in_povertySSP5,max,2050,4.5,aravan
people_in_povertySSP5;max;2050;8.5,-81954.386057308,4368.47299582997,people_in_povertySSP5,max,2050,8.5,aravan
people_in_povertySSP5;max;2070;2.6,-147192.626337556,6337.15423082007,people_in_povertySSP5,max,2070,2.6,aravan
people_in_povertySSP5;max;2070;4.5,-109757.68064427,43772.099924106,people_in_povertySSP5,max,2070,4.5,aravan
people_in_povertySSP5;max;2070;6,-96049.1801172651,57480.6004511111,people_in_povertySSP5,max,2070,6,aravan
people_in_povertySSP5;max;2070;8.5,-106255.300816693,47274.479751683,people_in_povertySSP5,max,2070,8.5,aravan
people_in_povertySSP5;max;2080;2.6,-157615.270747113,24696.0587809215,people_in_povertySSP5,max,2080,2.6,aravan
people_in_povertySSP5;max;2080;4.5,-132391.057299716,49920.2722283189,people_in_povertySSP5,max,2080,4.5,aravan
people_in_povertySSP5;max;2080;6,-104180.882991288,78130.4465367466,people_in_povertySSP5,max,2080,6,aravan
people_in_povertySSP5;max;2080;8.5,-146733.060914437,35578.2686135974,people_in_povertySSP5,max,2080,8.5,aravan
people_in_povertySSP5;mean;2030;2.6,-251504.19916367,110338.184499209,people_in_povertySSP5,mean,2030,2.6,aravan
people_in_povertySSP5;mean;2030;4.5,-203411.332175002,158431.051487877,people_in_povertySSP5,mean,2030,4.5,aravan
people_in_povertySSP5;mean;2030;8.5,-294372.263428031,67470.1202348481,people_in_povertySSP5,mean,2030,8.5,aravan
people_in_povertySSP5;mean;2050;2.6,-281350.643272981,116972.985059607,people_in_povertySSP5,mean,2050,2.6,aravan
people_in_povertySSP5;mean;2050;4.5,-207565.60357101,190758.024761578,people_in_povertySSP5,mean,2050,4.5,aravan
people_in_povertySSP5;mean;2050;8.5,-334981.246436726,63342.3818958614,people_in_povertySSP5,mean,2050,8.5,aravan
people_in_povertySSP5;mean;2070;2.6,-166440.35694679,17139.5471965647,people_in_povertySSP5,mean,2070,2.6,aravan
people_in_povertySSP5;mean;2070;4.5,-165310.332013119,18269.5721302357,people_in_povertySSP5,mean,2070,4.5,aravan
people_in_povertySSP5;mean;2070;6,-149072.114935684,34507.7892076705,people_in_povertySSP5,mean,2070,6,aravan
people_in_povertySSP5;mean;2070;8.5,-180186.771616277,3393.13252707827,people_in_povertySSP5,mean,2070,8.5,aravan
people_in_povertySSP5;mean;2080;2.6,-112736.430965316,-71236.9704471319,people_in_povertySSP5,mean,2080,2.6,aravan
people_in_povertySSP5;mean;2080;4.5,-180119.575801648,-138620.115283464,people_in_povertySSP5,mean,2080,4.5,aravan
people_in_povertySSP5;mean;2080;6,-48669.5713039722,-7170.11078578858,people_in_povertySSP5,mean,2080,6,aravan
people_in_povertySSP5;mean;2080;8.5,-53671.9336662254,-12172.4731480418,people_in_povertySSP5,mean,2080,8.5,aravan
people_in_povertySSP5;min;2030;2.6,-420877.837705887,241931.24181518,people_in_povertySSP5,min,2030,2.6,aravan
people_in_povertySSP5;min;2030;4.5,-403225.921269952,259583.158251115,people_in_povertySSP5,min,2030,4.5,aravan
people_in_povertySSP5;min;2030;8.5,-434191.925150564,228419.292548271,people_in_povertySSP5,min,2030,8.5,aravan
people_in_povertySSP5;min;2050;2.6,-349255.107738897,288141.48141335,people_in_povertySSP5,min,2050,2.6,aravan
people_in_povertySSP5;min;2050;4.5,-360689.934916479,276706.654235769,people_in_povertySSP5,min,2050,4.5,aravan
people_in_povertySSP5;min;2050;8.5,-428384.063872934,209012.525279314,people_in_povertySSP5,min,2050,8.5,aravan
people_in_povertySSP5;min;2070;2.6,-143021.53064743,-27661.8708306409,people_in_povertySSP5,min,2070,2.6,aravan
people_in_povertySSP5;min;2070;4.5,-166391.425332626,-51031.7655158374,people_in_povertySSP5,min,2070,4.5,aravan
people_in_povertySSP5;min;2070;6,-90417.5007510872,24942.1590657017,people_in_povertySSP5,min,2070,6,aravan
people_in_povertySSP5;min;2070;8.5,-97913.3250955566,17446.3347212323,people_in_povertySSP5,min,2070,8.5,aravan
people_in_povertySSP5;min;2080;2.6,-36266.4568276139,-237332.726554128,people_in_povertySSP5,min,2080,2.6,aravan
people_in_povertySSP5;min;2080;4.5,-70125.7010857538,-271191.970812268,people_in_povertySSP5,min,2080,4.5,aravan
people_in_povertySSP5;min;2080;6,134848.69378319,-66217.5759433239,people_in_povertySSP5,min,2080,6,aravan
people_in_povertySSP5;min;2080;8.5,110627.112629365,-90439.1570971491,people_in_povertySSP5,min,2080,8.5,aravan
peopleSSP1;max;2030;2.6,18202907.4444444,-506415.222222224,peopleSSP1,max,2030,2.6,aravan
peopleSSP1;max;2030;4.5,14996246.2222222,-3713076.44444445,peopleSSP1,max,2030,4.5,aravan
peopleSSP1;max;2030;8.5,16894598.6666667,-1814724,peopleSSP1,max,2030,8.5,aravan
peopleSSP1;max;2050;2.6,29287912.6666667,-485284.777777776,peopleSSP1,max,2050,2.6,aravan
peopleSSP1;max;2050;4.5,20829378.3333333,-8943819.11111111,peopleSSP1,max,2050,4.5,aravan
peopleSSP1;max;2050;8.5,26420518.7777778,-3352678.66666666,peopleSSP1,max,2050,8.5,aravan
peopleSSP1;max;2070;2.6,29758442.3333333,-1760773,peopleSSP1,max,2070,2.6,aravan
peopleSSP1;max;2070;4.5,24787512.1111111,-6731703.22222222,peopleSSP1,max,2070,4.5,aravan
peopleSSP1;max;2070;6,19451912.5555555,-12067302.7777778,peopleSSP1,max,2070,6,aravan
peopleSSP1;max;2070;8.5,18178732.3333333,-13340483,peopleSSP1,max,2070,8.5,aravan
peopleSSP1;max;2080;2.6,25384807,-4400928.88888889,peopleSSP1,max,2080,2.6,aravan
peopleSSP1;max;2080;4.5,24849685.5555556,-4936050.33333334,peopleSSP1,max,2080,4.5,aravan
peopleSSP1;max;2080;6,15421091,-14364644.8888889,peopleSSP1,max,2080,6,aravan
peopleSSP1;max;2080;8.5,22342849.1111111,-7442886.77777778,peopleSSP1,max,2080,8.5,aravan
peopleSSP1;mean;2030;2.6,87412940.8888889,-32324566.7777778,peopleSSP1,mean,2030,2.6,aravan
peopleSSP1;mean;2030;4.5,70186400.6666667,-49551107,peopleSSP1,mean,2030,4.5,aravan
peopleSSP1;mean;2030;8.5,100005068.888889,-19732438.7777778,peopleSSP1,mean,2030,8.5,aravan
peopleSSP1;mean;2050;2.6,119131000.333333,-51162776,peopleSSP1,mean,2050,2.6,aravan
peopleSSP1;mean;2050;4.5,83020970.7777778,-87272805.5555556,peopleSSP1,mean,2050,4.5,aravan
peopleSSP1;mean;2050;8.5,144584209.555556,-25709566.7777778,peopleSSP1,mean,2050,8.5,aravan
peopleSSP1;mean;2070;2.6,83720301.8888889,-59293079.1111111,peopleSSP1,mean,2070,2.6,aravan
peopleSSP1;mean;2070;4.5,48148035.2222222,-94865345.7777778,peopleSSP1,mean,2070,4.5,aravan
peopleSSP1;mean;2070;6,105171575.222222,-37841805.7777778,peopleSSP1,mean,2070,6,aravan
peopleSSP1;mean;2070;8.5,123243758.222222,-19769622.7777778,peopleSSP1,mean,2070,8.5,aravan
peopleSSP1;mean;2080;2.6,61143263.3333333,-42121480.7777778,peopleSSP1,mean,2080,2.6,aravan
peopleSSP1;mean;2080;4.5,37631438.5555556,-65633305.5555555,peopleSSP1,mean,2080,4.5,aravan
peopleSSP1;mean;2080;6,80536230.3333333,-22728513.7777778,peopleSSP1,mean,2080,6,aravan
peopleSSP1;mean;2080;8.5,96338522.5555555,-6926221.55555555,peopleSSP1,mean,2080,8.5,aravan
peopleSSP1;min;2030;2.6,153637059,-68331349.1111111,peopleSSP1,min,2030,2.6,aravan
peopleSSP1;min;2030;4.5,138507031.777778,-83461376.3333333,peopleSSP1,min,2030,4.5,aravan
peopleSSP1;min;2030;8.5,158313702.666667,-63609132.6666667,peopleSSP1,min,2030,8.5,aravan
peopleSSP1;min;2050;2.6,193162333.888889,-121650019.666667,peopleSSP1,min,2050,2.6,aravan
peopleSSP1;min;2050;4.5,160765957.111111,-154046396.444445,peopleSSP1,min,2050,4.5,aravan
peopleSSP1;min;2050;8.5,230502945.888889,-84309407.6666667,peopleSSP1,min,2050,8.5,aravan
peopleSSP1;min;2070;2.6,148226130.222222,-114092676,peopleSSP1,min,2070,2.6,aravan
peopleSSP1;min;2070;4.5,116742188.111111,-145576618.111111,peopleSSP1,min,2070,4.5,aravan
peopleSSP1;min;2070;6,200833860.777778,-61484945.4444445,peopleSSP1,min,2070,6,aravan
peopleSSP1;min;2070;8.5,205667759.111111,-56651047.1111111,peopleSSP1,min,2070,8.5,aravan
