year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_up;max;2080;8.5,16,-23,clim_up,max,2080,8.5,schistosoma malayensis
clim_up;mean;2030;2.6,218,3,clim_up,mean,2030,2.6,schistosoma malayensis
clim_up;mean;2030;4.5,92,1,clim_up,mean,2030,4.5,schistosoma malayensis
clim_up;mean;2030;6,66,6,clim_up,mean,2030,6,schistosoma malayensis
clim_up;mean;2030;8.5,117,1,clim_up,mean,2030,8.5,schistosoma malayensis
clim_up;mean;2050;2.6,258,-14,clim_up,mean,2050,2.6,schistosoma malayensis
clim_up;mean;2050;4.5,459,22,clim_up,mean,2050,4.5,schistosoma malayensis
clim_up;mean;2050;6,221,-8,clim_up,mean,2050,6,schistosoma malayensis
clim_up;mean;2050;8.5,114,0,clim_up,mean,2050,8.5,schistosoma malayensis
clim_up;mean;2070;2.6,87,-1,clim_up,mean,2070,2.6,schistosoma malayensis
clim_up;mean;2070;4.5,20,1,clim_up,mean,2070,4.5,schistosoma malayensis
clim_up;mean;2070;6,4,0,clim_up,mean,2070,6,schistosoma malayensis
clim_up;mean;2070;8.5,1545,27,clim_up,mean,2070,8.5,schistosoma malayensis
clim_up;mean;2080;2.6,198,-2,clim_up,mean,2080,2.6,schistosoma malayensis
clim_up;mean;2080;4.5,157,-42,clim_up,mean,2080,4.5,schistosoma malayensis
clim_up;mean;2080;6,1647,-23,clim_up,mean,2080,6,schistosoma malayensis
clim_up;mean;2080;8.5,42,-4,clim_up,mean,2080,8.5,schistosoma malayensis
clim_up;min;2030;2.6,267,-2,clim_up,min,2030,2.6,schistosoma malayensis
clim_up;min;2030;4.5,97,0,clim_up,min,2030,4.5,schistosoma malayensis
clim_up;min;2030;6,114,2,clim_up,min,2030,6,schistosoma malayensis
clim_up;min;2030;8.5,118,0,clim_up,min,2030,8.5,schistosoma malayensis
clim_up;min;2050;2.6,299,0,clim_up,min,2050,2.6,schistosoma malayensis
clim_up;min;2050;4.5,532,0,clim_up,min,2050,4.5,schistosoma malayensis
clim_up;min;2050;6,234,0,clim_up,min,2050,6,schistosoma malayensis
clim_up;min;2050;8.5,133,-6,clim_up,min,2050,8.5,schistosoma malayensis
clim_up;min;2070;2.6,95,0,clim_up,min,2070,2.6,schistosoma malayensis
clim_up;min;2070;4.5,21,0,clim_up,min,2070,4.5,schistosoma malayensis
clim_up;min;2070;6,4,0,clim_up,min,2070,6,schistosoma malayensis
clim_up;min;2070;8.5,1573,0,clim_up,min,2070,8.5,schistosoma malayensis
clim_up;min;2080;2.6,221,0,clim_up,min,2080,2.6,schistosoma malayensis
clim_up;min;2080;4.5,377,-29,clim_up,min,2080,4.5,schistosoma malayensis
clim_up;min;2080;6,1754,-3,clim_up,min,2080,6,schistosoma malayensis
clim_up;min;2080;8.5,56,-4,clim_up,min,2080,8.5,schistosoma malayensis
dummy;max;2030;2.6,1695,-1863,dummy,max,2030,2.6,schistosoma malayensis
dummy;max;2030;4.5,1305,-2253,dummy,max,2030,4.5,schistosoma malayensis
dummy;max;2030;6,1030,-2528,dummy,max,2030,6,schistosoma malayensis
dummy;max;2030;8.5,1034,-2524,dummy,max,2030,8.5,schistosoma malayensis
dummy;max;2050;2.6,1247,-2311,dummy,max,2050,2.6,schistosoma malayensis
dummy;max;2050;4.5,1948,-1610,dummy,max,2050,4.5,schistosoma malayensis
dummy;max;2050;6,1360,-2198,dummy,max,2050,6,schistosoma malayensis
dummy;max;2050;8.5,552,-3006,dummy,max,2050,8.5,schistosoma malayensis
dummy;max;2070;2.6,399,-3159,dummy,max,2070,2.6,schistosoma malayensis
dummy;max;2070;4.5,214,-3344,dummy,max,2070,4.5,schistosoma malayensis
dummy;max;2070;6,55,-3503,dummy,max,2070,6,schistosoma malayensis
dummy;max;2070;8.5,1857,-1701,dummy,max,2070,8.5,schistosoma malayensis
dummy;max;2080;2.6,597,-2961,dummy,max,2080,2.6,schistosoma malayensis
dummy;max;2080;4.5,419,-3139,dummy,max,2080,4.5,schistosoma malayensis
dummy;max;2080;6,2009,-1549,dummy,max,2080,6,schistosoma malayensis
dummy;max;2080;8.5,183,-3375,dummy,max,2080,8.5,schistosoma malayensis
