year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;min;2030;4.5,386329,-24875,clim_down,min,2030,4.5,germiston
clim_down;min;2030;6,423011,-34016,clim_down,min,2030,6,germiston
clim_down;min;2030;8.5,411822,-4377,clim_down,min,2030,8.5,germiston
clim_down;min;2050;2.6,373914,-3570,clim_down,min,2050,2.6,germiston
clim_down;min;2050;4.5,392599,-40347,clim_down,min,2050,4.5,germiston
clim_down;min;2050;6,306964,-22890,clim_down,min,2050,6,germiston
clim_down;min;2050;8.5,367207,-5642,clim_down,min,2050,8.5,germiston
clim_down;min;2070;2.6,353787,-9457,clim_down,min,2070,2.6,germiston
clim_down;min;2070;4.5,391285,-46379,clim_down,min,2070,4.5,germiston
clim_down;min;2070;6,388748,-62284,clim_down,min,2070,6,germiston
clim_down;min;2070;8.5,466887,-47387,clim_down,min,2070,8.5,germiston
clim_down;min;2080;2.6,249246,-3697,clim_down,min,2080,2.6,germiston
clim_down;min;2080;4.5,375406,-40526,clim_down,min,2080,4.5,germiston
clim_down;min;2080;6,402023,-102589,clim_down,min,2080,6,germiston
clim_down;min;2080;8.5,446549,-33603,clim_down,min,2080,8.5,germiston
clim_up;max;2030;2.6,205,0,clim_up,max,2030,2.6,germiston
clim_up;max;2030;4.5,29,-12,clim_up,max,2030,4.5,germiston
clim_up;max;2030;6,12,-92,clim_up,max,2030,6,germiston
clim_up;max;2030;8.5,29,-19,clim_up,max,2030,8.5,germiston
clim_up;max;2050;2.6,873,-9,clim_up,max,2050,2.6,germiston
clim_up;max;2050;4.5,33,-13,clim_up,max,2050,4.5,germiston
clim_up;max;2050;6,103,-116,clim_up,max,2050,6,germiston
clim_up;max;2050;8.5,44,-58,clim_up,max,2050,8.5,germiston
clim_up;max;2070;2.6,63,-64,clim_up,max,2070,2.6,germiston
clim_up;max;2070;4.5,68,-23,clim_up,max,2070,4.5,germiston
clim_up;max;2070;8.5,31,-4,clim_up,max,2070,8.5,germiston
clim_up;max;2080;2.6,145,-316,clim_up,max,2080,2.6,germiston
clim_up;max;2080;4.5,36,-18,clim_up,max,2080,4.5,germiston
clim_up;mean;2030;2.6,8191,105,clim_up,mean,2030,2.6,germiston
clim_up;mean;2030;4.5,3892,-200,clim_up,mean,2030,4.5,germiston
clim_up;mean;2030;6,2239,-408,clim_up,mean,2030,6,germiston
clim_up;mean;2030;8.5,5472,173,clim_up,mean,2030,8.5,germiston
clim_up;mean;2050;2.6,9118,208,clim_up,mean,2050,2.6,germiston
clim_up;mean;2050;4.5,7672,-662,clim_up,mean,2050,4.5,germiston
clim_up;mean;2050;6,10486,-6763,clim_up,mean,2050,6,germiston
clim_up;mean;2050;8.5,25648,343,clim_up,mean,2050,8.5,germiston
clim_up;mean;2070;2.6,11539,226,clim_up,mean,2070,2.6,germiston
clim_up;mean;2070;4.5,8386,-1049,clim_up,mean,2070,4.5,germiston
clim_up;mean;2070;6,4497,-1966,clim_up,mean,2070,6,germiston
clim_up;mean;2070;8.5,2754,232,clim_up,mean,2070,8.5,germiston
clim_up;mean;2080;2.6,16839,112,clim_up,mean,2080,2.6,germiston
clim_up;mean;2080;4.5,5873,-640,clim_up,mean,2080,4.5,germiston
clim_up;mean;2080;6,2050,-516,clim_up,mean,2080,6,germiston
clim_up;mean;2080;8.5,11247,-1411,clim_up,mean,2080,8.5,germiston
clim_up;min;2030;2.6,9204,0,clim_up,min,2030,2.6,germiston
clim_up;min;2030;4.5,5184,-46,clim_up,min,2030,4.5,germiston
clim_up;min;2030;6,4103,-24,clim_up,min,2030,6,germiston
clim_up;min;2030;8.5,6776,6,clim_up,min,2030,8.5,germiston
clim_up;min;2050;2.6,17588,34,clim_up,min,2050,2.6,germiston
clim_up;min;2050;4.5,9570,-134,clim_up,min,2050,4.5,germiston
