year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_up;mean;2050;2.6,284115,-1328,clim_up,mean,2050,2.6,thottapalayam
clim_up;mean;2050;4.5,325344,-13786,clim_up,mean,2050,4.5,thottapalayam
clim_up;mean;2050;6,383056,-3534,clim_up,mean,2050,6,thottapalayam
clim_up;mean;2050;8.5,396916,-408,clim_up,mean,2050,8.5,thottapalayam
clim_up;mean;2070;2.6,280531,-1966,clim_up,mean,2070,2.6,thottapalayam
clim_up;mean;2070;4.5,342394,-18796,clim_up,mean,2070,4.5,thottapalayam
clim_up;mean;2070;6,377226,-3740,clim_up,mean,2070,6,thottapalayam
clim_up;mean;2070;8.5,457024,1348,clim_up,mean,2070,8.5,thottapalayam
clim_up;mean;2080;2.6,345937,-7821,clim_up,mean,2080,2.6,thottapalayam
clim_up;mean;2080;4.5,408237,-11473,clim_up,mean,2080,4.5,thottapalayam
clim_up;mean;2080;6,408743,-817,clim_up,mean,2080,6,thottapalayam
clim_up;mean;2080;8.5,457182,31,clim_up,mean,2080,8.5,thottapalayam
clim_up;min;2030;2.6,298773,1110,clim_up,min,2030,2.6,thottapalayam
clim_up;min;2030;4.5,308654,2555,clim_up,min,2030,4.5,thottapalayam
clim_up;min;2030;6,363595,3580,clim_up,min,2030,6,thottapalayam
clim_up;min;2030;8.5,378965,6211,clim_up,min,2030,8.5,thottapalayam
clim_up;min;2050;2.6,306892,-785,clim_up,min,2050,2.6,thottapalayam
clim_up;min;2050;4.5,376591,2658,clim_up,min,2050,4.5,thottapalayam
clim_up;min;2050;6,430972,2555,clim_up,min,2050,6,thottapalayam
clim_up;min;2050;8.5,447321,3374,clim_up,min,2050,8.5,thottapalayam
clim_up;min;2070;2.6,303054,-2340,clim_up,min,2070,2.6,thottapalayam
clim_up;min;2070;4.5,394626,1982,clim_up,min,2070,4.5,thottapalayam
clim_up;min;2070;6,422072,2279,clim_up,min,2070,6,thottapalayam
clim_up;min;2070;8.5,533804,5373,clim_up,min,2070,8.5,thottapalayam
clim_up;min;2080;2.6,386236,-1918,clim_up,min,2080,2.6,thottapalayam
clim_up;min;2080;4.5,469776,3321,clim_up,min,2080,4.5,thottapalayam
clim_up;min;2080;6,450248,512,clim_up,min,2080,6,thottapalayam
clim_up;min;2080;8.5,539119,6464,clim_up,min,2080,8.5,thottapalayam
dummy;max;2030;2.6,107772,855,dummy,max,2030,2.6,thottapalayam
dummy;max;2030;4.5,107487,570,dummy,max,2030,4.5,thottapalayam
dummy;max;2030;6,107815,898,dummy,max,2030,6,thottapalayam
dummy;max;2030;8.5,107609,692,dummy,max,2030,8.5,thottapalayam
dummy;max;2050;2.6,105230,-1687,dummy,max,2050,2.6,thottapalayam
dummy;max;2050;4.5,105040,-1877,dummy,max,2050,4.5,thottapalayam
dummy;max;2050;6,107979,1062,dummy,max,2050,6,thottapalayam
dummy;max;2050;8.5,108148,1231,dummy,max,2050,8.5,thottapalayam
