year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_up;mean;2030;4.5,1701,20,clim_up,mean,2030,4.5,rickettsia japonica
clim_up;mean;2030;6,1036,17,clim_up,mean,2030,6,rickettsia japonica
clim_up;mean;2030;8.5,1933,27,clim_up,mean,2030,8.5,rickettsia japonica
clim_up;mean;2050;2.6,2779,28,clim_up,mean,2050,2.6,rickettsia japonica
clim_up;mean;2050;4.5,3042,12,clim_up,mean,2050,4.5,rickettsia japonica
clim_up;mean;2050;6,1662,21,clim_up,mean,2050,6,rickettsia japonica
clim_up;mean;2050;8.5,3810,27,clim_up,mean,2050,8.5,rickettsia japonica
clim_up;mean;2070;2.6,2825,27,clim_up,mean,2070,2.6,rickettsia japonica
clim_up;mean;2070;4.5,2733,22,clim_up,mean,2070,4.5,rickettsia japonica
clim_up;mean;2070;6,2203,27,clim_up,mean,2070,6,rickettsia japonica
clim_up;mean;2070;8.5,1845,16,clim_up,mean,2070,8.5,rickettsia japonica
clim_up;mean;2080;2.6,2369,14,clim_up,mean,2080,2.6,rickettsia japonica
clim_up;mean;2080;4.5,2788,24,clim_up,mean,2080,4.5,rickettsia japonica
clim_up;mean;2080;6,2695,24,clim_up,mean,2080,6,rickettsia japonica
clim_up;mean;2080;8.5,2294,27,clim_up,mean,2080,8.5,rickettsia japonica
clim_up;min;2030;2.6,1527,0,clim_up,min,2030,2.6,rickettsia japonica
clim_up;min;2030;4.5,1902,0,clim_up,min,2030,4.5,rickettsia japonica
clim_up;min;2030;6,1148,0,clim_up,min,2030,6,rickettsia japonica
clim_up;min;2030;8.5,2129,0,clim_up,min,2030,8.5,rickettsia japonica
clim_up;min;2050;2.6,3032,0,clim_up,min,2050,2.6,rickettsia japonica
clim_up;min;2050;4.5,3238,0,clim_up,min,2050,4.5,rickettsia japonica
clim_up;min;2050;6,1765,0,clim_up,min,2050,6,rickettsia japonica
clim_up;min;2050;8.5,4040,0,clim_up,min,2050,8.5,rickettsia japonica
clim_up;min;2070;2.6,3014,0,clim_up,min,2070,2.6,rickettsia japonica
clim_up;min;2070;4.5,2916,0,clim_up,min,2070,4.5,rickettsia japonica
clim_up;min;2070;6,2375,0,clim_up,min,2070,6,rickettsia japonica
clim_up;min;2070;8.5,1991,0,clim_up,min,2070,8.5,rickettsia japonica
clim_up;min;2080;2.6,2534,0,clim_up,min,2080,2.6,rickettsia japonica
clim_up;min;2080;4.5,3004,0,clim_up,min,2080,4.5,rickettsia japonica
clim_up;min;2080;6,2943,0,clim_up,min,2080,6,rickettsia japonica
clim_up;min;2080;8.5,2457,0,clim_up,min,2080,8.5,rickettsia japonica
dummy;max;2030;2.6,7087,-1820,dummy,max,2030,2.6,rickettsia japonica
dummy;max;2030;4.5,7822,-1085,dummy,max,2030,4.5,rickettsia japonica
dummy;max;2030;6,7262,-1645,dummy,max,2030,6,rickettsia japonica
dummy;max;2030;8.5,7645,-1262,dummy,max,2030,8.5,rickettsia japonica
dummy;max;2050;2.6,7897,-1010,dummy,max,2050,2.6,rickettsia japonica
dummy;max;2050;4.5,8113,-794,dummy,max,2050,4.5,rickettsia japonica
dummy;max;2050;6,7381,-1526,dummy,max,2050,6,rickettsia japonica
dummy;max;2050;8.5,8183,-724,dummy,max,2050,8.5,rickettsia japonica
dummy;max;2070;2.6,7729,-1178,dummy,max,2070,2.6,rickettsia japonica
dummy;max;2070;4.5,7879,-1028,dummy,max,2070,4.5,rickettsia japonica
dummy;max;2070;6,7106,-1801,dummy,max,2070,6,rickettsia japonica
dummy;max;2070;8.5,6273,-2634,dummy,max,2070,8.5,rickettsia japonica
dummy;max;2080;2.6,8259,-648,dummy,max,2080,2.6,rickettsia japonica
dummy;max;2080;4.5,7574,-1333,dummy,max,2080,4.5,rickettsia japonica
dummy;max;2080;6,7513,-1394,dummy,max,2080,6,rickettsia japonica
dummy;max;2080;8.5,7507,-1400,dummy,max,2080,8.5,rickettsia japonica
dummy;mean;2030;2.6,10735,-815,dummy,mean,2030,2.6,rickettsia japonica
dummy;mean;2030;4.5,10837,-713,dummy,mean,2030,4.5,rickettsia japonica
dummy;mean;2030;6,10930,-620,dummy,mean,2030,6,rickettsia japonica
